,daily_return
116,-0.005634448077392107
117,0.012334786438088496
118,0.010966055671321806
119,-0.0009040603523869928
120,0.00535313111653557
121,-0.0062619794627423175
122,0.01396124416992972
123,0.009973109648006018
124,-0.0018421692538241885
125,0.0025840007016062483
126,0.022275322387988572
127,3.6040557788385996e-05
128,0.008175494829527175
129,-0.008966578081337384
130,0.0018744456659709474
131,-0.00223063689995584
132,0.013197684682745292
133,0.005445358461700911
134,-0.005238981683121424
135,-0.000996234058316392
136,-0.013321367914966853
137,0.008338951363153546
138,0.007446561017854236
139,0.016844444410508252
140,0.01233657532137844
141,-0.0021404147693387943
142,-0.008683456523302047
143,-0.0011168735425126641
144,0.0009782766180628233
145,-0.005549684942160571
146,-0.00031588414593419767
147,0.008075157625559548
148,-0.0021244657698766822
149,0.01050566803610331
150,-0.00020716557523059453
151,-0.0039038760396877814
152,-0.006554884166918518
153,0.0017804846240176975
154,0.009966898950231062
155,0.01048952085882826
156,0.005975857798629081
157,-0.005159640442245372
158,-0.006119156501936285
159,0.020775221605244143
160,0.025575395557508207
161,0.0009527391073180791
162,-0.006663328633336851
163,-0.0020156475396799767
164,-0.00966867992674636
165,0.002106428304152086
166,0.012912114112341833
167,-0.005632642442550129
168,-0.00016562533458697182
169,-0.00225295888634236
170,-3.316467164893311e-05
171,-0.003187983491584556
172,0.00010001964671624286
173,-0.009859828320179842
174,-0.0051808627893319414
175,0.004328663468560645
176,0.00942804338210057
177,0.01677835236706482
178,0.001312122413030803
179,-0.01752828382676619
180,-0.01857476488709542
181,0.001699016088446692
182,0.012822176927771878
183,0.0032822175592686076
184,-0.0007009729553709709
185,-0.01730409137912825
186,-0.036203645401235995
187,0.0016930540910682357
188,-0.007323879848326942
189,0.025468107242966775
190,-0.020719516740305144
191,0.019956932761628465
192,0.015064423814196592
193,0.005936467381726818
194,0.0
195,-0.0021027416376093733
196,-0.00458836104006044
197,0.011711229493423403
198,0.021734005696587122
199,0.0048225241100907645
200,0.010124659377631628
201,0.003058976573834471
202,-0.0026604156275712443
203,0.010897574144404842
204,-0.0051487590717721465
205,-0.003331520200444138
206,0.006425707203628672
207,0.04211417738658918
208,0.0036513300251173053
209,0.022413996182677254
210,-0.006784827986073605
211,0.011415741089291664
212,0.0026116499193551412
213,0.007305367536771357
214,-0.0011295229750564184
215,0.00276728807500759
216,-0.0030860274821452593
217,-0.015329712384136829
218,0.004927421847194191
219,0.01290502202753574
220,-0.0019303477118883805
221,0.0102359713935396
222,0.0006785880387669696
223,0.006339954518540969
224,0.005391651716987855
225,-0.009559682237581302
226,-0.006326618745563062
227,0.0006811101996637703
228,-0.024355582600822934
229,0.021081078223111227
230,-0.017942608833576457
231,-0.0015426782678193973
232,-0.001787517082813661
233,-0.0196666205390178
234,0.009844874609848064
235,0.026763507825734223
236,0.0001492876241107055
237,-0.005582615033822513
238,0.028339872084438333
239,-0.009166883161521366
240,-0.032586896799660314
241,0.01921793778506986
242,-0.029134939154820017
243,-0.0033857114149518086
244,-0.012013542387582454
245,0.02306900368792042
246,0.018057448024570766
247,0.004471735771931273
248,0.023185635294904472
249,-0.0035042091855985724
250,0.0020513475841845707
251,-0.007691181558907245
252,-0.008841197578023263
